timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1562146904725,7518,LOG IN-1,200,OK,TCJ_5_RemoveUser 5-6,text,true,,37879,558,9,9,http://499.wordpress.imunify.local/wp-admin/about.php,6832,0,24
1562146904726,15126,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_5_RemoveUser 5-6,,true,,44105,1191,9,9,null,7462,3,45
1562146907764,14302,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-2,text,true,,55304,2654,9,9,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,6142,0,23
1562146899604,6142,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-2,text,true,,461,1502,9,9,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=abc051f754&_wp_http_referer,6142,0,23
1562146907764,8158,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-2,text,true,,54843,1152,9,9,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,8158,0,24
1562146907765,21705,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-2,,true,,139357,4669,9,9,null,13545,3,69
1562146908293,7884,Get Users Page,200,OK,TCJ_5_RemoveUser 5-5,text,true,,53718,936,8,8,http://499.wordpress.imunify.local/wp-admin/users.php,7884,0,24
1562146908567,13044,LOG IN,200,OK,TCJ_5_RemoveUser 5-7,text,true,,38939,963,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,5755,0,23
1562146901278,5755,LOG IN-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-7,text,true,,1142,405,8,8,http://499.wordpress.imunify.local/wp-login.php,5755,0,23
1562146908567,7287,LOG IN-1,200,OK,TCJ_5_RemoveUser 5-7,text,true,,37797,558,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,6826,0,22
1562146908567,16965,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_5_RemoveUser 5-7,,true,,44024,1191,8,8,null,9460,6,49
1562146910357,7258,RemoveUser,200,OK,TCJ_5_RemoveUser 5-4,text,true,,28670,1079,8,8,http://499.wordpress.imunify.local/wp-admin/users.php?s=&_wpnonce=b1110f1fba&_wp_http_referer=%2Fwp-admin%2Fusers.php&action=delete&new_role=&paged=1&users%5B%5D=156&action2=-1&new_role2=,7258,0,24
1562146911448,12985,LOG IN,200,OK,TCJ_5_RemoveUser 5-8,text,true,,38979,963,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,6345,0,24
1562146904808,6345,LOG IN-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-8,text,true,,1142,405,8,8,http://499.wordpress.imunify.local/wp-login.php,6345,0,24
1562146911448,6639,LOG IN-1,200,OK,TCJ_5_RemoveUser 5-8,text,true,,37837,558,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,6128,0,23
1562146911448,17837,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_5_RemoveUser 5-8,,true,,44095,1191,8,8,null,10950,2,52
1562146911789,7061,Get Users Page,200,OK,TCJ_5_RemoveUser 5-6,text,true,,53718,936,8,8,http://499.wordpress.imunify.local/wp-admin/users.php,7061,0,23
1562146913890,12691,LOG IN,200,OK,TCJ_5_RemoveUser 5-9,text,true,,39053,963,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,6128,0,22
1562146907327,6128,LOG IN-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-9,text,true,,1142,405,8,8,http://499.wordpress.imunify.local/wp-login.php,6128,0,22
1562146913890,6563,LOG IN-1,200,OK,TCJ_5_RemoveUser 5-9,text,true,,37911,558,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,5989,0,23
1562146913897,18290,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_5_RemoveUser 5-9,,true,,44116,1191,8,8,null,11492,10,47
1562146914748,6453,RemoveUser,200,OK,TCJ_5_RemoveUser 5-5,text,true,,28670,1079,8,8,http://499.wordpress.imunify.local/wp-admin/users.php?s=&_wpnonce=83e1c0d3f4&_wp_http_referer=%2Fwp-admin%2Fusers.php&action=delete&new_role=&paged=1&users%5B%5D=156&action2=-1&new_role2=,6453,0,23
1562146915255,6686,Get Users Page,200,OK,TCJ_5_RemoveUser 5-7,text,true,,53718,936,8,8,http://499.wordpress.imunify.local/wp-admin/users.php,6686,0,24
1562146915802,12140,LOG IN,200,OK,TCJ_5_RemoveUser 5-10,text,true,,38957,963,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,5796,0,26
1562146909458,5796,LOG IN-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-10,text,true,,1142,405,8,8,http://499.wordpress.imunify.local/wp-login.php,5796,0,26
1562146915802,6344,LOG IN-1,200,OK,TCJ_5_RemoveUser 5-10,text,true,,37815,558,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,5872,0,23
1562146915802,18201,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_5_RemoveUser 5-10,,true,,44094,1191,8,8,null,11568,4,49
1562146916894,13252,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-3,text,true,,55304,2654,8,8,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,6743,0,23
1562146910385,6743,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-3,text,true,,461,1502,8,8,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=d53d8008ea&_wp_http_referer,6743,0,23
1562146916894,6509,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-3,text,true,,54843,1152,8,8,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,6509,0,23
1562146916893,25747,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-3,,true,,139353,4669,8,8,null,19238,2,70
1562146917739,6290,Get Users Page,200,OK,TCJ_5_RemoveUser 5-8,text,true,,52053,936,7,7,http://499.wordpress.imunify.local/wp-admin/users.php,6290,0,26
1562146917897,6106,RemoveUser,200,OK,TCJ_5_RemoveUser 5-6,text,true,,28666,1079,7,7,http://499.wordpress.imunify.local/wp-admin/users.php?s=&_wpnonce=967d00ce70&_wp_http_referer=%2Fwp-admin%2Fusers.php&action=delete&new_role=&paged=1&users%5B%5D=156&action2=-1&new_role2=,6106,0,23
1562146919886,5986,Get Users Page,200,OK,TCJ_5_RemoveUser 5-9,text,true,,52053,936,7,7,http://499.wordpress.imunify.local/wp-admin/users.php,5985,0,27
1562146920892,5635,RemoveUser,200,OK,TCJ_5_RemoveUser 5-7,text,true,,28666,1079,7,7,http://499.wordpress.imunify.local/wp-admin/users.php?s=&_wpnonce=97e5e84368&_wp_http_referer=%2Fwp-admin%2Fusers.php&action=delete&new_role=&paged=1&users%5B%5D=156&action2=-1&new_role2=,5635,0,23
1562146921713,5909,Get Users Page,200,OK,TCJ_5_RemoveUser 5-10,text,true,,52053,936,7,7,http://499.wordpress.imunify.local/wp-admin/users.php,5909,0,28
1562146922098,11740,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-4,text,true,,53571,2654,7,7,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,5971,0,23
1562146916329,5971,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-4,text,true,,461,1502,7,7,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=29e77d2b79&_wp_http_referer,5971,0,23
1562146922098,5768,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-4,text,true,,53110,1152,7,7,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,5767,0,23
1562146922096,26549,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-4,,true,,135959,4669,7,7,null,20780,3,70
1562146923049,5301,RemoveUser,200,OK,TCJ_5_RemoveUser 5-8,text,true,,28670,1079,6,6,http://499.wordpress.imunify.local/wp-admin/users.php?s=&_wpnonce=e2ad0e59ad&_wp_http_referer=%2Fwp-admin%2Fusers.php&action=delete&new_role=&paged=1&users%5B%5D=159&action2=-1&new_role2=,5301,0,24
1562146924955,5068,RemoveUser,200,OK,TCJ_5_RemoveUser 5-9,text,true,,28670,1079,6,6,http://499.wordpress.imunify.local/wp-admin/users.php?s=&_wpnonce=5aa88b3f40&_wp_http_referer=%2Fwp-admin%2Fusers.php&action=delete&new_role=&paged=1&users%5B%5D=159&action2=-1&new_role2=,5068,0,29
1562146925322,10572,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-5,text,true,,53571,2654,6,6,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,5395,0,23
1562146920145,5395,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-5,text,true,,461,1502,6,6,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=66a67ebe78&_wp_http_referer,5395,0,23
1562146925322,5177,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-5,text,true,,53110,1152,6,6,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,5177,0,23
1562146925322,24909,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-5,,true,,135959,4669,6,6,null,19732,4,70
1562146926142,4428,RemoveUser,200,OK,TCJ_5_RemoveUser 5-10,text,true,,28670,1079,5,5,http://499.wordpress.imunify.local/wp-admin/users.php?s=&_wpnonce=f48223577c&_wp_http_referer=%2Fwp-admin%2Fusers.php&action=delete&new_role=&paged=1&users%5B%5D=159&action2=-1&new_role2=,4428,0,24
1562146927130,9231,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-6,text,true,,53570,2654,5,5,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,5018,0,26
1562146922917,5018,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-6,text,true,,461,1502,5,5,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=a111f94cad&_wp_http_referer,5018,0,26
1562146927130,4212,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-6,text,true,,53109,1152,5,5,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,4212,0,23
1562146927130,22398,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-6,,true,,135954,4669,5,5,null,18185,4,72
1562146928694,7801,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-7,text,true,,51837,2654,4,4,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,4579,0,23
1562146925472,4579,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-7,text,true,,461,1502,4,4,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=066c1a08ad&_wp_http_referer,4579,0,23
1562146928694,3222,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-7,text,true,,51376,1152,4,4,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,3221,0,22
1562146928693,20122,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-7,,true,,134221,4669,4,4,null,16900,3,70
1562146929594,6538,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-8,text,true,,51837,2654,3,3,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,3869,0,24
1562146926925,3869,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-8,text,true,,461,1502,3,3,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=6a5283927b&_wp_http_referer,3869,0,24
1562146929594,2669,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-8,text,true,,51376,1152,3,3,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,2668,0,35
1562146929593,18129,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-8,,true,,132560,4669,3,3,null,15460,15,74
1562146930143,5187,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-9,text,true,,51837,2654,2,2,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,3119,0,23
1562146928075,3119,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-9,text,true,,461,1502,2,2,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=6578081bb6&_wp_http_referer,3119,0,23
1562146930143,2067,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-9,text,true,,51376,1152,2,2,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,2067,0,24
1562146930144,16241,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-9,,true,,132560,4669,2,2,null,14172,4,79
1562146930376,4233,RemoveUser Confirm,200,OK,TCJ_5_RemoveUser 5-10,text,true,,51837,2654,1,1,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,2761,0,26
1562146928904,2761,RemoveUser Confirm-0,302,Moved Temporarily,TCJ_5_RemoveUser 5-10,text,true,,461,1502,1,1,http://499.wordpress.imunify.local/wp-admin/users.php?s&_wpnonce=7b25390370&_wp_http_referer,2761,0,26
1562146930376,1472,RemoveUser Confirm-1,200,OK,TCJ_5_RemoveUser 5-10,text,true,,51376,1152,1,1,http://499.wordpress.imunify.local/wp-admin/users.php?delete_count=1&update=del,1472,0,23
1562146930378,14570,RemoveUser TRANSACTION,200,"Number of samples in transaction : 3, number of failing samples : 0",TCJ_5_RemoveUser 5-10,,true,,132560,4669,1,1,null,13098,4,78
1562146930987,604,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-1,text,true,,5073,228,1,1,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,578,0,40
1562146932210,1222,LOG IN,200,OK,TCJ_6_RemovePost 6-1,text,true,,38578,963,1,1,http://499.wordpress.imunify.local/wp-admin/about.php,528,0,0
1562146931516,528,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-1,text,true,,1141,405,1,1,http://499.wordpress.imunify.local/wp-login.php,528,0,0
1562146932210,693,LOG IN-1,200,OK,TCJ_6_RemovePost 6-1,text,true,,37437,558,1,1,http://499.wordpress.imunify.local/wp-admin/about.php,614,0,0
1562146932211,1826,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-1,,true,,43651,1191,1,1,null,1106,3,40
1562146933538,1154,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-2,text,true,,5047,228,2,2,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,1108,0,24
1562146933732,1521,Get PostsID,200,OK,TCJ_6_RemovePost 6-1,text,true,,105584,943,2,2,http://499.wordpress.imunify.local/wp-admin/edit.php,1520,0,0
1562146936062,1675,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-3,text,true,,5040,228,3,3,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,1611,0,29
1562146936810,3271,LOG IN,200,OK,TCJ_6_RemovePost 6-2,text,true,,38849,963,4,4,http://499.wordpress.imunify.local/wp-admin/about.php,1088,0,0
1562146934627,1088,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-2,text,true,,1141,405,4,4,http://499.wordpress.imunify.local/wp-login.php,1088,0,0
1562146936810,2182,LOG IN-1,200,OK,TCJ_6_RemovePost 6-2,text,true,,37708,558,4,4,http://499.wordpress.imunify.local/wp-admin/about.php,1959,0,23
1562146936810,4425,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-2,,true,,43896,1191,4,4,null,2196,2,24
1562146938651,4917,RemovePost,200,OK,TCJ_6_RemovePost 6-1,text,true,,102912,2159,5,5,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1146&locked=0,1700,0,24
1562146935434,1700,RemovePost-0,302,Moved Temporarily,TCJ_6_RemovePost 6-1,text,true,,480,1180,5,5,http://499.wordpress.imunify.local/wp-admin/edit.php,1700,0,24
1562146938651,3217,RemovePost-1,200,OK,TCJ_6_RemovePost 6-1,text,true,,102432,979,5,5,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1146&locked=0,3217,0,0
1562146938651,6438,RemovePost TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-1,,true,,208496,3102,5,5,null,3220,2,24
1562146938794,2411,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-4,text,true,,5035,228,4,4,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,2316,0,24
1562146940674,3863,Get PostsID,200,OK,TCJ_6_RemovePost 6-2,text,true,,102076,943,5,5,http://499.wordpress.imunify.local/wp-admin/edit.php,3863,0,24
1562146940933,2549,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-5,text,true,,5058,228,5,5,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,2432,0,23
1562146941559,5496,LOG IN,200,OK,TCJ_6_RemovePost 6-3,text,true,,38841,963,5,5,http://499.wordpress.imunify.local/wp-admin/about.php,2211,0,0
1562146938274,2211,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-3,text,true,,1141,405,5,5,http://499.wordpress.imunify.local/wp-login.php,2211,0,0
1562146941559,3284,LOG IN-1,200,OK,TCJ_6_RemovePost 6-3,text,true,,37700,558,5,5,http://499.wordpress.imunify.local/wp-admin/about.php,2977,0,23
1562146941559,7171,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-3,,true,,43881,1191,5,5,null,3822,2,29
1562146943562,3176,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-6,text,true,,5096,228,6,6,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,3026,0,23
1562146946014,7219,LOG IN,200,OK,TCJ_6_RemovePost 6-4,text,true,,38870,963,7,7,http://499.wordpress.imunify.local/wp-admin/about.php,2676,0,22
1562146941471,2676,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-4,text,true,,1142,405,7,7,http://499.wordpress.imunify.local/wp-login.php,2676,0,22
1562146946014,4542,LOG IN-1,200,OK,TCJ_6_RemovePost 6-4,text,true,,37728,558,7,7,http://499.wordpress.imunify.local/wp-admin/about.php,4089,0,23
1562146946015,9630,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-4,,true,,43905,1191,7,7,null,4992,3,46
1562146946358,3975,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-7,text,true,,5055,228,7,7,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,3812,0,28
1562146947868,6308,Get PostsID,200,OK,TCJ_6_RemovePost 6-3,text,true,,98760,943,8,8,http://499.wordpress.imunify.local/wp-admin/edit.php,6307,0,22
1562146949381,5000,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-8,text,true,,5122,228,9,9,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,4793,0,24
1562146950644,9710,LOG IN,200,OK,TCJ_6_RemovePost 6-5,text,true,,38977,963,9,9,http://499.wordpress.imunify.local/wp-admin/about.php,3368,0,24
1562146944302,3368,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-5,text,true,,1142,405,9,9,http://499.wordpress.imunify.local/wp-login.php,3368,0,24
1562146950644,6342,LOG IN-1,200,OK,TCJ_6_RemovePost 6-5,text,true,,37835,558,9,9,http://499.wordpress.imunify.local/wp-admin/about.php,5819,0,26
1562146950645,12259,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-5,,true,,44035,1191,9,9,null,5800,3,47
1562146951847,5464,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-9,text,true,,5115,228,9,9,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,5209,0,23
1562146953424,12749,RemovePost,200,OK,TCJ_6_RemovePost 6-2,text,true,,99597,2159,9,9,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1139&locked=0,4193,0,24
1562146944868,4193,RemovePost-0,302,Moved Temporarily,TCJ_6_RemovePost 6-2,text,true,,480,1180,9,9,http://499.wordpress.imunify.local/wp-admin/edit.php,4193,0,24
1562146953424,8555,RemovePost-1,200,OK,TCJ_6_RemovePost 6-2,text,true,,99117,979,9,9,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1139&locked=0,8554,0,23
1562146953425,16612,RemovePost TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-2,,true,,201673,3102,9,9,null,8056,2,48
1562146954030,5647,GET LogIn Page,200,OK,TCJ_6_RemovePost 6-10,text,true,,5105,228,8,8,http://499.wordpress.imunify.local/wp-login.php?redirect_to=http%3A%2F%2F499.wordpress.imunify.local%2Fwp-admin%2Fabout.php&reauth=1,5452,0,23
1562146954585,8570,Get PostsID,200,OK,TCJ_6_RemovePost 6-4,text,true,,98760,943,8,8,http://499.wordpress.imunify.local/wp-admin/edit.php,8570,0,23
1562146955120,11557,LOG IN,200,OK,TCJ_6_RemovePost 6-6,text,true,,39046,963,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,4760,0,24
1562146948323,4760,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-6,text,true,,1142,405,8,8,http://499.wordpress.imunify.local/wp-login.php,4760,0,24
1562146955120,6797,LOG IN-1,200,OK,TCJ_6_RemovePost 6-6,text,true,,37904,558,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,6336,0,23
1562146955121,14733,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-6,,true,,44142,1191,8,8,null,7786,3,47
1562146958345,11986,LOG IN,200,OK,TCJ_6_RemovePost 6-7,text,true,,39000,963,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,5570,0,22
1562146951929,5570,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-7,text,true,,1142,405,8,8,http://499.wordpress.imunify.local/wp-login.php,5570,0,22
1562146958345,6414,LOG IN-1,200,OK,TCJ_6_RemovePost 6-7,text,true,,37858,558,8,8,http://499.wordpress.imunify.local/wp-admin/about.php,5911,0,22
1562146958345,15961,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-7,,true,,44055,1191,8,8,null,9382,2,50
1562146958907,8261,Get PostsID,200,OK,TCJ_6_RemovePost 6-5,text,true,,95444,943,8,8,http://499.wordpress.imunify.local/wp-admin/edit.php,8261,0,23
1562146960550,5963,RemovePost,500,Internal Server Error,TCJ_6_RemovePost 6-4,text,false,Test failed: text expected to contain /1 post moved to the Trash/,3130,1180,8,8,http://499.wordpress.imunify.local/wp-admin/edit.php,5963,0,23
1562146960552,14533,RemovePost TRANSACTION,,"Number of samples in transaction : 2, number of failing samples : 1",TCJ_6_RemovePost 6-4,,false,,101890,2123,8,8,null,14533,4,46
1562146961252,11867,LOG IN,200,OK,TCJ_6_RemovePost 6-8,text,true,,38938,963,7,7,http://499.wordpress.imunify.local/wp-admin/about.php,5686,0,23
1562146955071,5686,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-8,text,true,,1142,405,7,7,http://499.wordpress.imunify.local/wp-login.php,5686,0,23
1562146961252,6180,LOG IN-1,200,OK,TCJ_6_RemovePost 6-8,text,true,,37796,558,7,7,http://499.wordpress.imunify.local/wp-admin/about.php,5688,0,23
1562146961251,16867,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-8,,true,,44060,1191,7,7,null,10479,4,47
1562146962442,14573,RemovePost,200,OK,TCJ_6_RemovePost 6-3,text,true,,96281,2159,7,7,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1138&locked=0,6742,0,24
1562146954611,6742,RemovePost-0,302,Moved Temporarily,TCJ_6_RemovePost 6-3,text,true,,480,1180,7,7,http://499.wordpress.imunify.local/wp-admin/edit.php,6742,0,24
1562146962442,7829,RemovePost-1,200,OK,TCJ_6_RemovePost 6-3,text,true,,95801,979,7,7,http://499.wordpress.imunify.local/wp-admin/edit.php?paged=1&trashed=1&ids=1138&locked=0,7829,0,26
1562146962442,20881,RemovePost TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-3,,true,,195041,3102,7,7,null,13049,2,46
1562146962790,7667,Get PostsID,200,OK,TCJ_6_RemovePost 6-6,text,true,,95444,943,6,6,http://499.wordpress.imunify.local/wp-admin/edit.php,7667,0,23
1562146963207,11358,LOG IN,200,OK,TCJ_6_RemovePost 6-9,text,true,,38863,963,6,6,http://499.wordpress.imunify.local/wp-admin/about.php,5263,0,24
1562146957112,5263,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-9,text,true,,1142,405,6,6,http://499.wordpress.imunify.local/wp-login.php,5263,0,24
1562146963207,6095,LOG IN-1,200,OK,TCJ_6_RemovePost 6-9,text,true,,37721,558,6,6,http://499.wordpress.imunify.local/wp-admin/about.php,5750,0,26
1562146963207,16822,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-9,,true,,43978,1191,6,6,null,10472,3,47
1562146964851,10819,LOG IN,200,OK,TCJ_6_RemovePost 6-10,text,true,,38901,963,6,6,http://499.wordpress.imunify.local/wp-admin/about.php,5183,0,24
1562146959215,5183,LOG IN-0,302,Moved Temporarily,TCJ_6_RemovePost 6-10,text,true,,1142,405,6,6,http://499.wordpress.imunify.local/wp-login.php,5183,0,24
1562146964851,5636,LOG IN-1,200,OK,TCJ_6_RemovePost 6-10,text,true,,37759,558,6,6,http://499.wordpress.imunify.local/wp-admin/about.php,5220,0,23
1562146964850,16466,Log In TRANSACTION,200,"Number of samples in transaction : 2, number of failing samples : 0",TCJ_6_RemovePost 6-10,,true,,44006,1191,6,6,null,10635,3,47
1562146965489,7142,Get PostsID,200,OK,TCJ_6_RemovePost 6-7,text,true,,95444,943,6,6,http://499.wordpress.imunify.local/wp-admin/edit.php,7142,0,23
1562146967609,4817,RemovePost,500,Internal Server Error,TCJ_6_RemovePost 6-6,text,false,Test failed: text expected to contain /1 post moved to the Trash/,3130,1180,6,6,http://499.wordpress.imunify.local/wp-admin/edit.php,4817,0,22
